target_id	length	eff_length	est_counts	tpm
Blon_0080	1560	1361	2220	162.078
Blon_0081	1695	1496	3490	231.805
Blon_0082	525	326	991	302.054
Blon_0083	702	503	2662	525.859
Blon_0084	2373	2174	2495	114.036
Blon_0085	1092	893	930	103.481
Blon_0086	957	758	711	93.2029
Blon_0087	1377	1178	4514	380.755
Blon_0088	2643	2444	7597	308.866
Blon_0089	975	776	873	111.785
Blon_0090	600	401	495	122.656
Blon_0091	951	752	633	83.6402
Blon_0092	1173	974	1114	113.646
Blon_0093	333	134	118	87.4996
Blon_0094	843	644	610	94.1181
Blon_0095	423	224	50	22.1795
Blon_0096	615	416	533	127.31
Blon_0097	321	122	408	332.299
Blon_0098	348	149	357	238.073
Blon_0099	240	42.049	112	264.662
Blon_R0003	86	3.85692	0	0
Blon_0101	1314	1115	757	67.4606
Blon_0102	2052	1853	18606	997.715
Blon_0103	2163	1964	3541	179.149
Blon_0104	1302	1103	115	10.3598
Blon_0105	885	686	86	12.4567
Blon_0106	1116	917	103	11.1608
Blon_0107	813	614	81	13.1083
Blon_0108	711	512	74	14.3612
Blon_0109	975	776	270	34.5725
Blon_0110	699	500	178	35.3736
Blon_0111	1722	1523	466	30.4029
Blon_0112	666	467	159	33.8306
Blon_0113	822	623	386	61.5642
Blon_0114	612	413	98	23.5779
Blon_0115	855	656	127	19.2366
Blon_0116	1452	1253	3593	284.928
Blon_0117	939	740	4769	640.361
Blon_R0004	74	3.56892	0	0
Blon_0118	1176	977	1555	158.148
Blon_0119	639	440	520	117.43
Blon_0120	1089	890	1004	112.092
Blon_0121	627	428	256	59.4327
Blon_0122	189	13.1915	7	52.7268
Blon_0123	1287	1088	4288	391.611
Blon_0124	1515	1316	1029	77.6942
Blon_0125	1041	842	463	54.6384
Blon_0126	396	197	129	65.0658
Blon_0127	1086	887	324	36.2953
Blon_0128	1527	1328	281	21.0251
Blon_0129	1638	1439	1809	124.913
Blon_0130	1368	1169	632	53.7195
Blon_0131	1053	854	2917.45	339.449
Blon_0132	594	395	441	110.936
Blon_0133	735	536	822	152.383
Blon_0134	567	368	1323	357.224
Blon_0135	366	167	25	14.8749
Blon_0136	1053	854	3597.55	418.58
Blon_0137	1818	1619	1462	89.7283
Blon_0138	1035	836	624	74.1664
Blon_0139	2238	2039	3271	159.402
Blon_0140	2079	1880	89	4.70393
Blon_0141	1896	1697	12508	732.378
Blon_0142	687	488	3840	781.881
Blon_0143	1011	812	3336	408.225
Blon_0144	588	389	473	120.82
Blon_0145	1353	1154	238	20.4927
Blon_0146	1122	923	352	37.894
Blon_0147	1500	1301	306	23.3708
Blon_0148	804	605	174	28.5774
Blon_0149	672	473	404	84.869
Blon_0150	726	527	797	150.272
Blon_0151	951	752	45	5.94598
Blon_0152	1068	869	20	2.28686
Blon_0153	654	455	4	0.87353
Blon_0154	603	404	12	2.95141
Blon_0155	288	89.0004	6	6.69866
Blon_0156	387	188	9	4.75679
Blon_0157	378	179	11	6.10617
Blon_0158	1131	932	817	87.1034
Blon_0159	600	401	138	34.1951
Blon_0160	2772	2573	1788	69.0489
Blon_0161	603	404	237	58.2903
Blon_0162	1134	935	165	17.5348
Blon_0163	492	293	47	15.9389
Blon_0164	765	566	1015	178.188
Blon_0165	567	368	592	159.846
Blon_0166	1095	896	945	104.798
Blon_0167	621	422	467	109.96
Blon_0168	1581	1382	1497	107.632
Blon_0169	510	311	78	24.9209
Blon_0170	1917	1718	5854	338.578
Blon_0171	2322	2123	2931	137.181
Blon_0172	963	764	956	124.335
Blon_0173	3084	2885	4233	145.791
Blon_0174	702	503	344	67.9547
Blon_0175	1152	953	824	85.9139
Blon_0176	630	431	341	78.6151
Blon_0177	261	62.0706	987	1580.01
Blon_0178	1650	1451	2975	203.727
Blon_0179	555	356	660	184.214
Blon_0180	1602	1403	3107	220.046
Blon_0181	1518	1319	8542	643.493
Blon_0182	348	149	405	270.083
Blon_0183	618	419	1281	303.784
Blon_0184	1422	1223	419	34.0421
Blon_0185	1452	1253	1898	150.513
Blon_0186	660	461	275	59.2735
Blon_0187	909	710	683	95.5854
Blon_0188	876	677	865	126.957
Blon_0189	1128	929	1558	166.641
Blon_0190	417	218	103	46.9472
Blon_0191	1521	1322	5760	432.932
Blon_R0006	76	3.6135	0	0
Blon_R0007	75	3.59105	0	0
Blon_0192	498	299	240	79.7571
Blon_0193	849	650	188	28.7391
Blon_0194	714	515	249	48.042
Blon_R0008	88	3.91013	0	0
Blon_0195	1644	1445	90	6.18876
Blon_0196	1929	1730	303	17.4031
Blon_0197	696	497	304	60.778
Blon_0198	1269	1070	408	37.8883
Blon_0199	1305	1106	380	34.1395
Blon_0200	1224	1025	441	42.7508
Blon_0201	798	599	232	38.4849
Blon_0202	564	365	242	65.8797
Blon_0203	600	401	191	47.328
Blon_0204	2163	1964	781	39.5129
Blon_0205	2631	2432	975	39.8355
Blon_0206	1287	1088	3217	293.8
Blon_0207	1530	1331	4317	322.28
Blon_0208	843	644	337	51.9964
Blon_0209	1026	827	837	100.566
Blon_0210	1539	1340	1234	91.5039
Blon_R0009	76	3.6135	0	0
Blon_0211	567	368	124	33.4813
Blon_0212	156	7.59116	0	0
Blon_0213	300	101	30	29.5141
Blon_0214	1263	1064	167	15.5957
Blon_0215	669	470	262	55.3901
Blon_0216	1167	968	415	42.5992
Blon_0217	285	86.0009	32	36.9723
Blon_0218	1638	1439	1797	124.084
Blon_0219	1035	836	616	73.2156
Blon_0220	930	731	440	59.8087
Blon_0221	294	95.0001	184	192.452
Blon_0222	1263	1064	2583	241.219
Blon_0223	1296	1097	1960	177.533
Blon_0224	339	140	419	297.382
Blon_0225	1842	1643	492	29.7548
Blon_0226	1446	1247	291	23.1876
Blon_0227	1461	1262	1127	88.7347
Blon_0228	1482	1283	1023	79.2279
Blon_0229	753	554	454	81.4283
Blon_0230	288	89.0004	656	732.387
Blon_0231	1821	1622	3587	219.74
Blon_0232	837	638	479	74.6009
Blon_0233	1014	815	2518	306.992
Blon_0234	291	92.0002	2755	2975.51
Blon_0235	660	461	13933	3003.12
Blon_0236	249	50.3754	5176	10209.5
Blon_0237	447	248	12870	5156.51
Blon_R0010	74	3.56892	0	0
Blon_0238	237	39.4185	16	40.332
Blon_0239	693	494	67	13.4765
Blon_0240	705	506	88	17.2807
Blon_0241	771	572	62	10.7702
Blon_0242	933	734	60	8.1224
Blon_0243	603	404	141	34.679
Blon_0244	1179	980	322	32.6482
Blon_0245	1206	1007	495	48.8433
Blon_0247	1218	1019	208.5	20.3311
Blon_0248	1350	1151	304.019	26.2455
Blon_0249	249	50.3754	6	11.8348
Blon_0250	735	536	744	137.923
Blon_0251	2667	2468	1939	78.066
Blon_0252	282	83.0016	85	101.756
Blon_0253	1425	1226	632	51.2219
Blon_0254	630	431	528	121.727
Blon_0255	849	650	467	71.3892
Blon_0256	363	164	35	21.2057
Blon_0257	969	770	24	3.09706
Blon_0258	351	152	1814	1185.83
Blon_0259	1542	1343	8313	615.051
Blon_0260	1500	1301	10163	776.2
Blon_0261	1065	866	4897	561.877
Blon_0262	315	116	640	548.215
Blon_0263	1872	1673	1616	95.9786
Blon_0264	1614	1415	6901	484.601
Blon_0265	2064	1865	6511	346.895
Blon_0266	1149	950	1196	125.094
Blon_0267	1446	1247	412	32.8292
Blon_0268	1821	1622	672	41.1668
Blon_0270	1359	1160	195	16.7034
Blon_0271	1464	1265	91	7.14792
Blon_0273	390	191	342	177.919
Blon_0274	2043	1844	1637	88.2098
Blon_0275	2736	2537	13791	540.138
Blon_0276	1467	1268	686	53.7569
Blon_0277	687	488	328	66.7856
Blon_0278	801	602	1411	232.895
Blon_0279	705	506	1231	241.733
Blon_0280	579	380	1615	422.297
Blon_0281	495	296	5796	1945.65
Blon_0282	2094	1895	3824	200.511
Blon_0283	1968	1769	227	12.7505
Blon_0284	162	8.26769	0	0
Blon_0285	735	536	19	3.52223
Blon_0286	348	149	5	3.33436
Blon_0287	888	689	78.507	11.3219
Blon_0288	1224	1025	160	15.5105
Blon_0290	501	302	13	4.27726
Blon_0291	396	197	14	7.0614
Blon_0292	552	353	23	6.47414
Blon_0293	216	24.1385	2	8.23283
Blon_0294	192	14.0216	1	7.0865
Blon_0295	411	212	12	5.62438
Blon_0296	849	650	32	4.89177
Blon_0297	168	9.06081	0	0
Blon_0298	1068	869	56	6.4032
Blon_R0011	77	3.63627	0	0
Blon_0299	132	5.68809	0	0
Blon_0300	285	86.0009	260	300.4
Blon_0301	282	83.0016	94	112.531
Blon_0302	1035	836	587	69.7687
Blon_0303	813	614	5147	832.942
Blon_0304	231	34.449	1682	4851.53
Blon_0305	519	320	11953	3711.56
Blon_0306	837	638	16377	2550.6
Blon_0307	1632	1433	43335	3004.84
Blon_0308	924	725	18996	2603.47
Blon_0309	1473	1274	31621	2466.24
Blon_0310	294	95.0001	3450	3608.48
Blon_0311	771	572	723	125.595
Blon_0312	990	791	1802	226.364
Blon_0313	1071	872	2868	326.807
Blon_0314	1008	809	2068	253.998
Blon_0315	975	776	1627	208.331
Blon_0316	627	428	629	146.028
Blon_R0012	76	3.6135	0	0
Blon_0317	390	191	232	120.693
Blon_0318	993	794	1037	129.774
Blon_0319	1002	803	2138	264.558
Blon_0320	1188	989	2844	285.734
Blon_0321	1167	968	358	36.7483
Blon_0322	948	749	73	9.68434
Blon_0323	822	623	65	10.367
Blon_0324	1131	932	85	9.06217
Blon_0325	1044	845	385	45.2724
Blon_0326	798	599	588	97.5393
Blon_0327	1434	1235	554	44.573
Blon_0328	717	518	189	36.2544
Blon_0329	1413	1214	416	34.049
Blon_0330	495	296	36	12.0848
Blon_0331	210	20.9285	6	28.4867
Blon_R0013	73	3.5471	0	0
Blon_R0014	72	3.52559	0	0
Blon_R0015	76	3.6135	0	0
Blon_0332	345	146	1696	1154.26
Blon_0334	324	125	254	201.908
Blon_0335	744	545	324	59.0714
Blon_0336	1278	1079	497	45.7682
Blon_0337	1017	818	1747	212.211
Blon_0338	195	14.9308	4011	26693.1
Blon_0339	2835	2636	1999	75.3523
Blon_0340	519	320	33	10.2469
Blon_0341	912	713	107.5	14.9812
Blon_0342	978	779	97	12.3727
Blon_0343	1410	1211	62	5.08717
Blon_0344	630	431	14.7774	3.40681
Blon_0345	1224	1025	91	8.82158
Blon_0346	2025	1826	615.493	33.4928
Blon_0347	1179	980	180	18.2505
Blon_0348	600	401	167.093	41.4041
Blon_0349	612	413	231	55.5765
Blon_0350	816	617	418	67.3163
Blon_0351	1647	1448	1380	94.6977
Blon_0352	981	782	818	103.938
Blon_0353	876	677	1659	243.493
Blon_0354	678	479	1067	221.339
Blon_0355	1560	1361	6901	503.829
Blon_0356	1344	1145	3550	308.072
Blon_0357	1173	974	1611	164.348
Blon_0358	1134	935	722	76.7281
Blon_0359	714	515	444	85.6653
Blon_0360	1365	1166	595	50.7046
Blon_0361	1380	1181	1342	112.91
Blon_0362	771	572	502	87.2041
Blon_0363	1134	935	3695	392.674
Blon_0364	954	755	1133	149.112
Blon_0365	999	800	1641	203.82
Blon_0366	780	581	1233	210.871
Blon_0367	579	380	575	150.353
Blon_0368	2271	2072	1130	54.1898
Blon_0372	921	722	1477	203.27
Blon_0373	1056	857	1161	134.611
Blon_0374	987	788	721	90.9155
Blon_0375	1266	1067	661	61.5554
Blon_0376	933	734	161	21.7951
Blon_0377	834	635	127	19.8728
Blon_0378	1968	1769	373	20.9513
Blon_0379	1218	1019	365	35.5916
Blon_0380	294	95.0001	60	62.7561
Blon_0381	615	416	1587	379.064
Blon_0382	234	36.8813	6744	18169.4
Blon_0383	462	263	17436	6587.49
Blon_0384	798	599	696	115.455
Blon_0385	1395	1196	578	48.0204
Blon_0386	1101	902	836	92.0935
Blon_0387	630	431	405	93.3699
Blon_0388	1206	1007	976	96.3051
Blon_0389	468	269	650	240.099
Blon_0390	1110	911	1318	143.756
Blon_0391	1653	1454	3888	265.7
Blon_0392	909	710	439	61.4377
Blon_0393	1650	1451	2436	166.816
Blon_0394	729	530	652	122.236
Blon_0395	2277	2078	1573	75.2164
Blon_0396	420	221	158	71.0385
Blon_0397	279	80.003	36	44.7122
Blon_0398	555	356	1940	541.478
Blon_0399	1932	1733	4437	254.402
Blon_0400	729	530	1230	230.599
Blon_0401	195	14.9308	1617	10761.1
Blon_0402	630	431	726	167.374
Blon_0403	891	692	1193	171.302
Blon_0404	501	302	654	215.179
Blon_0405	294	95.0001	255	266.714
Blon_0406	1011	812	893	109.276
Blon_0407	429	230	84	36.2895
Blon_0408	627	428	233	54.093
Blon_0409	1323	1124	1241	109.707
Blon_0410	843	644	338	52.1507
Blon_0411	777	578	1896	325.941
Blon_0412	759	560	1513	268.46
Blon_R0016	73	3.5471	0	0
Blon_0413	1269	1070	1994	185.17
Blon_0414	1311	1112	1771	158.25
Blon_0415	1281	1082	1440	132.24
Blon_0416	1002	803	427	52.8374
Blon_R0017	84	3.8053	0	0
Blon_R0018	73	3.5471	0	0
Blon_0417	1698	1499	35872	2377.84
Blon_0418	1413	1214	682	55.8206
Blon_0419	1785	1586	687	43.041
Blon_0420	366	167	9443	5618.53
Blon_0421	840	641	648	100.449
Blon_0422	840	641	331	51.3096
Blon_0423	1116	917	375	40.6341
Blon_0425	1218	1019	208.5	20.3311
Blon_0426	1350	1151	309.981	26.7601
Blon_0427	1824	1625	3899	238.412
Blon_0431	2220	2021	589	28.9586
Blon_0432	1263	1064	269	25.1212
Blon_0433	738	539	143	26.3619
Blon_0434	408	209	10	4.75426
Blon_0435	1953	1754	97	5.49504
Blon_0436	648	449	44	9.73723
Blon_0437	405	206	8	3.8588
Blon_0438	618	419	71	16.8373
Blon_0439	1113	914	465	50.5517
Blon_0440	948	749	35	4.64318
Blon_0441	372	173	5	2.87179
Blon_0442	717	518	557	106.845
Blon_0443	744	545	315	57.4306
Blon_0444	1311	1112	800	71.4849
Blon_0445	1590	1391	520	37.1454
Blon_0446	999	800	320	39.7456
Blon_0447	1089	890	77	8.59666
Blon_0448	1209	1010	43	4.23035
Blon_0449	1077	878	46.0822	5.21516
Blon_0450	705	506	24	4.71292
Blon_0451	645	446	13	2.89626
Blon_0453	759	560	18	3.19384
Blon_0454	705	506	1369	268.833
Blon_0455	738	539	1052	193.935
Blon_0456	498	299	51	16.9484
Blon_0457	348	149	5	3.33436
Blon_0458	1278	1079	56	5.15698
Blon_0459	2022	1823	195	10.6286
Blon_0460	870	671	45	6.66376
Blon_0463	660	461	43	9.26823
Blon_0464	1263	1064	262	24.4675
Blon_0465	363	164	26	15.7528
Blon_0466	399	200	26	12.9173
Blon_0467	1425	1226	132	10.6982
Blon_0468	804	605	51	8.37614
Blon_0469	594	395	5	1.25777
Blon_0470	2658	2459	48	1.9396
Blon_0471	744	545	32	5.83422
Blon_0472	1374	1175	123	10.4015
Blon_0473	1437	1238	186	14.9287
Blon_0474	753	554	72	12.9137
Blon_0475	1752	1553	116	7.42191
Blon_0476	429	230	109	47.0899
Blon_0477	273	74.0093	11	14.7685
Blon_0478	1590	1391	130	9.28636
Blon_0479	213	22.4695	22	97.2877
Blon_0480	609	410	77	18.661
Blon_0481	708	509	87	16.9836
Blon_0482	1326	1127	138	12.167
Blon_0483	270	71.016	0	0
Blon_0484	543	344	12	3.46619
Blon_0485	546	347	15	4.29527
Blon_0486	942	743	73	9.76255
Blon_0487	789	590	59	9.9364
Blon_0488	261	62.0706	141	225.716
Blon_0489	612	413	11	2.6465
Blon_0490	672	473	16	3.36115
Blon_0491	1185	986	17	1.71317
Blon_0492	1695	1496	12	0.797037
Blon_0493	1290	1091	25	2.2769
Blon_0494	465	266	16	5.97678
Blon_0495	1215	1016	38	3.71637
Blon_0496	1203	1004	33	3.26595
Blon_0497	1242	1043	46	4.38231
Blon_0498	1356	1157	309.429	26.574
Blon_0499	1266	1067	22	2.04874
Blon_0500	1161	962	654	67.551
Blon_0501	663	464	425	91.0123
Blon_0502	576	377	20	5.2713
Blon_0504	381	182	4	2.18382
Blon_0505	825	626	10	1.58728
Blon_0506	207	19.5103	0	0
Blon_0507	360	161	38	23.4524
Blon_0508	579	380	94	24.5795
Blon_0509	1302	1103	141	12.702
Blon_0510	663	464	160	34.2634
Blon_0511	405	206	8	3.8588
Blon_0512	687	488	53	10.7916
Blon_0513	1053	854	33	3.83959
Blon_0514	729	530	24	4.4995
Blon_0515	1113	914	34	3.69625
Blon_0516	726	527	406	76.5499
Blon_0517	657	458	1479.23	320.923
Blon_0518	729	530	1115.2	209.077
Blon_0519	627	428	1002	232.623
Blon_0520	720	521	345	65.7977
Blon_0521	1206	1007	247	24.3723
Blon_0522	873	674	185	27.2735
Blon_0523	672	473	46	9.66331
Blon_0524	4443	4244	219	5.12741
Blon_0525	741	542	517	94.7808
Blon_0526	1206	1007	654	64.5323
Blon_0527	258	59.1108	13	21.8527
Blon_0528	435	236	34	14.3152
Blon_0529	240	42.049	31	73.2547
Blon_0530	597	398	84	20.9713
Blon_0531	528	329	95	28.6917
Blon_0532	1215	1016	211	20.6356
Blon_0533	156	7.59116	0	0
Blon_0534	174	9.99669	1	9.93969
Blon_0535	279	80.003	215	267.031
Blon_0536	465	266	274	102.352
Blon_R0019	75	3.59105	0	0
Blon_0537	861	662	565	84.8046
Blon_0538	1014	815	3657	445.858
Blon_R0020	74	3.56892	0	0
Blon_R0021	76	3.6135	0	0
Blon_0539	1305	1106	443	39.7995
Blon_0540	1152	953	16955	1767.8
Blon_0541	927	728	703	95.9518
Blon_0542	1653	1454	2218	151.575
Blon_0543	1224	1025	1680	162.86
Blon_0544	918	719	646	89.2756
Blon_0545	1674	1475	935	62.9867
Blon_0546	1491	1292	1211	93.1345
Blon_0547	1167	968	434	44.5496
Blon_0548	564	365	2930	797.634
Blon_0549	2094	1895	14457	758.05
Blon_0550	582	383	934	242.313
Blon_0551	876	677	1346	197.554
Blon_0552	1413	1214	1920	157.149
Blon_0553	528	329	677	204.466
Blon_0554	906	707	761	106.953
Blon_0555	1680	1481	3219	215.971
Blon_0556	369	170	170	99.364
Blon_0558	1188	989	223	22.4046
Blon_0559	753	554	65	11.6582
Blon_0560	843	644	119	18.3607
Blon_0561	3030	2831	689	24.1829
Blon_0562	618	419	124	29.4061
Blon_0563	1200	1001	269.745	26.7761
Blon_0564	1767	1568	2445	154.939
Blon_R0022	77	3.63627	0	0
Blon_0565	951	752	4149	548.22
Blon_0567	849	650	198	30.2678
Blon_0568	420	221	99	44.5115
Blon_0569	801	602	83	13.6997
Blon_0570	303	104	15	14.3313
Blon_0571	180	11.1077	3	26.8364
Blon_0572	498	299	284	94.3792
Blon_0573	1389	1190	1847	154.223
Blon_R0023	74	3.56892	0	0
Blon_0574	213	22.4695	2961	13094
Blon_0575	1089	890	1924	214.805
Blon_0576	885	686	400	57.9382
Blon_0577	1188	989	702	70.5294
Blon_0578	924	725	479	65.6488
Blon_0579	1083	884	770	86.5501
Blon_0580	864	665	687	102.651
Blon_0581	705	506	441	86.5999
Blon_0582	702	503	1372	271.029
Blon_0583	1284	1085	1473	134.897
Blon_0584	1554	1355	13703	1004.86
Blon_0585	651	452	1598	351.291
Blon_0586	1419	1220	1909	155.48
Blon_0588	420	221	8	3.59689
Blon_0589	1815	1616	4821	296.432
Blon_0590	744	545	206	37.5578
Blon_0591	2175	1976	6650	334.398
Blon_0592	981	782	2853	362.513
Blon_0593	783	584	4472	760.883
Blon_0594	1293	1094	941	85.4676
Blon_0595	1020	821	969	117.276
Blon_0596	1086	887	638	71.4704
Blon_0597	4272	4073	1476	36.0082
Blon_0598	483	284	51	17.8435
Blon_0599	306	107	129	119.794
Blon_0600	516	317	161	50.4656
Blon_0601	1056	857	445	51.5951
Blon_0602	1224	1025	641	62.1389
Blon_0605	1113	914	774	84.1441
Blon_R0024	73	3.5471	0	0
Blon_0606	429	230	203	87.6995
Blon_0607	1857	1658	915	54.836
Blon_0608	525	326	452	137.768
Blon_0609	1173	974	499	50.9062
Blon_0610	303	104	197	188.218
Blon_0611	1359	1160	859	73.5808
Blon_0612	2409	2210	9792	440.259
Blon_0613	729	530	462	86.6154
Blon_0614	5115	4916	5337	107.873
Blon_0615	588	389	733.714	187.416
Blon_0616	1305	1106	1536.82	138.069
Blon_0617	1278	1079	3495	321.851
Blon_0619	288	89.0004	48	53.5893
Blon_0620	402	203	105	51.3952
Blon_0621	1206	1007	147	14.505
Blon_0622	1356	1157	309.429	26.574
Blon_0623	366	167	15	8.92491
Blon_0624	588	389	242	61.8151
Blon_0625	2271	2072	1480	70.9743
Blon_0626	2202	2003	258	12.7988
Blon_0627	915	716	59	8.18782
Blon_0628	1878	1679	97	5.74051
Blon_0629	1419	1220	56	4.56097
Blon_0630	1488	1289	42	3.23762
Blon_0631	1812	1613	102	6.2834
Blon_0632	825	626	31	4.92058
Blon_0633	666	467	176	37.4477
Blon_0634	2169	1970	627	31.625
Blon_0635	1959	1760	1477	83.3867
Blon_0636	2016	1817	2452	134.089
Blon_0637	1041	842	308	36.3469
Blon_0638	939	740	8246	1107.24
Blon_0639	1416	1217	8755	714.817
Blon_0640	981	782	4690	595.93
Blon_0641	1011	812	779	95.3258
Blon_0642	759	560	189	33.5354
Blon_0643	912	713	366	51.0059
Blon_0644	945	746	466	62.0692
Blon_0645	684	485	457	93.6275
Blon_0646	2283	2084	1774	84.5834
Blon_0647	1569	1370	366	26.5454
Blon_0648	957	758	100	13.1087
Blon_0649	2145	1946	378	19.3009
Blon_0650	855	656	178	26.9616
Blon_0651	969	770	333	42.9717
Blon_0652	1212	1013	857	84.0621
Blon_0653	3312	3113	10346	330.234
Blon_0654	366	167	14	8.32992
Blon_0655	927	728	53	7.23392
Blon_0656	1119	920	86	9.28837
Blon_0657	828	629	75	11.8479
Blon_0658	393	194	39	19.9752
Blon_0659	489	290	44	15.0759
Blon_0660	288	89.0004	4	4.46578
Blon_0661	1533	1334	571	42.5314
Blon_0662	222	27.8721	8	28.52
Blon_0664	1020	821	257	31.1042
Blon_0665	1014	815	114	13.8988
Blon_0666	1971	1772	471	26.4111
Blon_0667	1248	1049	331	31.3532
Blon_0668	1395	1196	253	21.0193
Blon_0669	1431	1232	130	10.4848
Blon_0670	429	230	33	14.2566
Blon_0671	288	89.0004	17	18.9795
Blon_0672	681	482	33	6.80293
Blon_0674	648	449	100	22.1301
Blon_0675	783	584	190	32.3273
Blon_0676	435	236	1361.28	573.147
Blon_0677	384	185	34	18.2615
Blon_0679	282	83.0016	7825	9367.57
Blon_0680	2562	2363	1687	70.9382
Blon_0681	1437	1238	3369	270.402
Blon_0682	366	167	13	7.73492
Blon_0683	1548	1349	71	5.22968
Blon_0684	348	149	13	8.66934
Blon_0685	552	353	202	56.8599
Blon_0686	1032	833	742	88.5091
Blon_0687	1059	860	779	90.0053
Blon_0688	552	353	424	119.349
Blon_0689	951	752	969	128.037
Blon_0690	1080	881	1358	153.163
Blon_0691	690	491	389	78.7222
Blon_0692	684	485	1082	221.674
Blon_0693	240	42.049	571	1349.3
Blon_0694	1626	1427	40442	2816.03
Blon_0695	291	92.0002	59	63.7224
Blon_0696	807	608	782	127.8
Blon_0697	732	533	4303	802.183
Blon_0698	1992	1793	7311	405.159
Blon_0699	390	191	1283	667.456
Blon_0700	1188	989	4350	437.041
Blon_0701	966	767	1777	230.208
Blon_0702	2586	2387	13046	543.068
Blon_0703	1794	1595	216	13.4562
Blon_0704	1473	1274	6681	521.076
Blon_0705	1401	1202	3687	304.788
Blon_0706	1800	1601	11053	685.99
Blon_0707	972	773	83	10.6691
Blon_0708	306	107	6	5.57181
Blon_0709	816	617	1614	259.925
Blon_0710	840	641	1675	259.649
Blon_0711	678	479	1197	248.306
Blon_0712	1101	902	1996	219.879
Blon_0713	1533	1334	103	7.67203
Blon_0714	1086	887	697	78.0797
Blon_0715	2568	2369	1712	71.8072
Blon_0716	1398	1199	726	60.1654
Blon_0717	1458	1259	603	47.5905
Blon_0718	987	788	737	92.9331
Blon_0719	675	476	588	122.744
Blon_0720	366	167	456	271.317
Blon_0721	306	107	257	238.659
Blon_0722	2433	2234	497	22.1056
Blon_0723	654	455	256	55.9059
Blon_0724	1023	824	1566	188.84
Blon_0725	768	569	6945	1212.8
Blon_0726	1266	1067	465	43.303
Blon_0727	786	587	492	83.2829
Blon_0728	2253	2054	1258	60.8568
Blon_0729	3615	3416	3920	114.024
Blon_0730	2766	2567	2017	78.0745
Blon_0731	1119	920	925	99.904
Blon_0732	1956	1757	5163	291.984
Blon_0733	789	590	895	150.73
Blon_0734	768	569	430	75.0905
Blon_0735	567	368	4586	1238.27
Blon_0736	564	365	3646	992.551
Blon_0737	1224	1025	5001	484.799
Blon_0738	3384	3185	18364	572.911
Blon_0739	921	722	2239	308.139
Blon_0740	591	392	567	143.723
Blon_0741	636	437	189	42.9744
Blon_0742	2256	2057	1354	65.4054
Blon_0743	642	443	154	34.5419
Blon_0744	660	461	1181	254.553
Blon_0745	675	476	879	183.489
Blon_0746	792	593	1311	219.673
