target_id	length	eff_length	est_counts	tpm
Blon_0356	1344	1145	3419	281.87
Blon_0357	1173	974	1739	168.537
Blon_0358	1134	935	763	77.0314
Blon_0359	714	515	503	92.1967
Blon_0360	1365	1166	637	51.5698
Blon_0361	1380	1181	1213	96.954
Blon_0362	771	572	522	86.1448
Blon_0363	1134	935	3476	350.932
Blon_0364	954	755	995	124.403
Blon_0365	999	800	1366	161.182
Blon_0366	780	581	984	159.872
Blon_0367	579	380	679	168.671
Blon_0368	2271	2072	1338	60.9566
Blon_0372	921	722	1530	200.036
Blon_0373	1056	857	1230	135.481
Blon_0374	987	788	804	96.3129
Blon_0375	1266	1067	819	72.456
Blon_0376	933	734	132	16.9759
Blon_0377	834	635	137	20.3658
Blon_0378	1968	1769	375	20.0105
Blon_0379	1218	1019	403	37.3324
Blon_0380	294	95.0001	59	58.625
Blon_0381	615	416	1711	388.25
Blon_0382	234	36.8813	8965	22945.6
Blon_0383	462	263	18455	6623.89
Blon_0384	798	599	696	109.682
Blon_0385	1395	1196	643	50.7498
Blon_0386	1101	902	851	89.059
Blon_0387	630	431	425	93.0821
Blon_0388	1206	1007	996	93.3651
Blon_0389	468	269	696	244.237
Blon_0390	1110	911	1531	158.64
Blon_0391	1653	1454	3879	251.831
Blon_0392	909	710	485	64.4819
Blon_0393	1650	1451	2306	150.019
Blon_0394	729	530	719	128.058
Blon_0395	2277	2078	1783	80.9954
Blon_0396	420	221	191	81.5823
Blon_0397	279	80.003	45	53.0959
Blon_0398	555	356	1873	496.641
Blon_0399	1932	1733	4601	250.616
Blon_0400	729	530	1357	241.69
Blon_0401	195	14.9308	1860	11759.4
Blon_0402	630	431	740	162.072
Blon_0403	891	692	1259	171.741
Blon_0404	501	302	649	202.858
Blon_0405	294	95.0001	271	269.277
Blon_0406	1011	812	1014	117.879
Blon_0407	429	230	65	26.6772
Blon_0408	627	428	248	54.6969
Blon_0409	1323	1124	1204	101.115
Blon_0410	843	644	345	50.5694
Blon_0411	777	578	1998	326.304
Blon_0412	759	560	1575	265.489
Blon_R0016	73	3.5471	0	0
Blon_0413	1269	1070	2258	199.203
Blon_0414	1311	1112	1904	161.628
Blon_0415	1281	1082	1628	142.031
Blon_0416	1002	803	539	63.3619
Blon_R0017	84	3.8053	0	0
Blon_R0018	73	3.5471	0	0
Blon_0417	1698	1499	37958	2390.32
Blon_0418	1413	1214	744	57.8507
Blon_0419	1785	1586	812	48.329
Blon_0420	366	167	8487	4797.25
Blon_0421	840	641	801	117.958
Blon_0422	840	641	420	61.8509
Blon_0423	1116	917	442	45.4996
Blon_0425	1218	1019	245.5	22.7422
Blon_0426	1350	1151	248.745	20.4002
Blon_0427	1824	1625	4403	255.77
Blon_0431	2220	2021	625	29.1923
Blon_0432	1263	1064	367	32.5596
Blon_0433	738	539	176	30.8233
Blon_0434	408	209	11	4.96822
Blon_0435	1953	1754	99	5.32795
Blon_0436	648	449	78	16.3985
Blon_0437	405	206	13	5.95704
Blon_0438	618	419	61	13.7426
Blon_0439	1113	914	554	57.2161
Blon_0440	948	749	51	6.42751
Blon_0441	372	173	3	1.63693
Blon_0442	717	518	594	108.246
Blon_0443	744	545	330	57.1574
Blon_0444	1311	1112	868	73.6834
Blon_0445	1590	1391	564	38.2742
Blon_0446	999	800	422	49.794
Blon_0447	1089	890	98	10.3942
Blon_0448	1209	1010	73	6.8227
Blon_0449	1077	878	48.1719	5.1791
Blon_0450	705	506	30	5.59661
Blon_0451	645	446	26	5.50292
Blon_0453	759	560	22	3.70842
Blon_0454	705	506	1386	258.564
Blon_0455	738	539	1134	198.6
Blon_0456	498	299	59	18.6267
Blon_0457	348	149	8	5.06825
Blon_0458	1278	1079	44	3.84934
Blon_0459	2022	1823	236	12.2202
Blon_0460	870	671	44	6.18992
Blon_0463	660	461	55	11.262
Blon_0464	1263	1064	357	31.6724
Blon_0465	363	164	27	15.5408
Blon_0466	399	200	24	11.3275
Blon_0467	1425	1226	137	10.5484
Blon_0468	804	605	41	6.3971
Blon_0469	594	395	16	3.82364
Blon_0470	2658	2459	63	2.41845
Blon_0471	744	545	27	4.67651
Blon_0472	1374	1175	112	8.99777
Blon_0473	1437	1238	136	10.3699
Blon_0474	753	554	64	10.905
Blon_0475	1752	1553	136	8.26651
Blon_0476	429	230	110	45.146
Blon_0477	273	74.0093	12	15.3056
Blon_0478	1590	1391	155	10.5186
Blon_0479	213	22.4695	21	88.2227
Blon_0480	609	410	100	23.0235
Blon_0481	708	509	91	16.8763
Blon_0482	1326	1127	155	12.9826
Blon_0483	270	71.016	3	3.98768
Blon_0484	543	344	11	3.01848
Blon_0485	546	347	16	4.35256
Blon_0486	942	743	47	5.97123
Blon_0487	789	590	71	11.3595
Blon_0488	261	62.0706	167	253.972
Blon_0489	612	413	24	5.4855
Blon_0490	672	473	26	5.1888
Blon_0491	1185	986	24	2.29768
Blon_0492	1695	1496	28	1.76677
Blon_0493	1290	1091	44	3.807
Blon_0494	465	266	15	5.3231
Blon_0495	1215	1016	64	5.94622
Blon_0496	1203	1004	52	4.88905
Blon_0497	1242	1043	74	6.69734
Blon_0498	1356	1157	318.571	25.9913
Blon_0499	1266	1067	40	3.53875
Blon_0500	1161	962	942	92.4337
Blon_0501	663	464	534	108.637
Blon_0502	576	377	14	3.50543
Blon_0504	381	182	6	3.11196
Blon_0505	825	626	8	1.20634
Blon_0506	207	19.5103	0	0
Blon_0507	360	161	41	24.0388
Blon_0508	579	380	80	19.8729
Blon_0509	1302	1103	178	15.2335
Blon_0510	663	464	138	28.0747
Blon_0511	405	206	10	4.58234
Blon_0512	687	488	47	9.09144
Blon_0513	1053	854	39	4.31084
Blon_0514	729	530	21	3.74023
Blon_0515	1113	914	37	3.82129
Blon_0516	726	527	466	83.4699
Blon_0517	657	458	1502.23	309.618
Blon_0518	729	530	1221.22	217.507
Blon_0519	627	428	1132	249.665
Blon_0520	720	521	417	75.5532
Blon_0521	1206	1007	303	28.4032
Blon_0522	873	674	168	23.529
Blon_0523	672	473	71	14.1694
Blon_0524	4443	4244	208	4.62639
Blon_0525	741	542	617	107.458
Blon_0526	1206	1007	763	71.5237
Blon_0527	258	59.1108	20	31.9387
Blon_0528	435	236	41	16.3993
Blon_0529	240	42.049	25	56.1228
Blon_0530	597	398	89	21.1087
Blon_0531	528	329	87	24.9619
Blon_0532	1215	1016	228	21.1834
Blon_0533	156	7.59116	0	0
Blon_0534	174	9.99669	0	0
Blon_0535	279	80.003	194	228.902
Blon_0536	465	266	338	119.947
Blon_R0019	75	3.59105	0	0
Blon_0537	861	662	636	90.6888
Blon_0538	1014	815	4021	465.727
Blon_R0020	74	3.56892	0	0
Blon_R0021	76	3.6135	0	0
Blon_0539	1305	1106	516	44.0402
Blon_0540	1152	953	16658	1650
Blon_0541	927	728	865	112.16
Blon_0542	1653	1454	2558	166.07
Blon_0543	1224	1025	1894	174.426
Blon_0544	918	719	645	84.6809
Blon_0545	1674	1475	1008	64.5094
Blon_0546	1491	1292	1366	99.8028
Blon_0547	1167	968	493	48.0758
Blon_0548	564	365	2932	758.273
Blon_0549	2094	1895	15187	756.515
Blon_0550	582	383	906	223.298
Blon_0551	876	677	1606	223.93
Blon_0552	1413	1214	2272	176.662
Blon_0553	528	329	811	232.691
Blon_0554	906	707	733	97.8677
Blon_0555	1680	1481	3235	206.193
Blon_0556	369	170	161	89.3988
Blon_0558	1188	989	337	32.1653
Blon_0559	753	554	71	12.0977
Blon_0560	843	644	112	16.4167
Blon_0561	3030	2831	701	23.374
Blon_0562	618	419	132	29.7382
Blon_0563	1200	1001	178.989	16.879
Blon_0564	1767	1568	2617	157.548
Blon_R0022	77	3.63627	0	0
Blon_0565	951	752	4090	513.405
Blon_0567	849	650	239	34.7088
Blon_0568	420	221	135	57.6629
Blon_0569	801	602	83	13.0148
Blon_0570	303	104	22	19.9684
Blon_0571	180	11.1077	6	50.9894
Blon_0572	498	299	265	83.6622
Blon_0573	1389	1190	2021	160.315
Blon_R0023	74	3.56892	0	0
Blon_0574	213	22.4695	4199	17640.3
Blon_0575	1089	890	1848	196.005
Blon_0576	885	686	448	61.6465
Blon_0577	1188	989	772	73.6844
Blon_0578	924	725	564	73.4338
Blon_0579	1083	884	749	79.9805
Blon_0580	864	665	733	104.049
Blon_0581	705	506	531	99.0601
Blon_0582	702	503	1198	224.824
Blon_0583	1284	1085	1520	132.242
Blon_0584	1554	1355	13702	954.551
Blon_0585	651	452	1681	351.062
Blon_0586	1419	1220	1987	153.742
Blon_0588	420	221	8	3.41706
Blon_0589	1815	1616	4665	272.499
Blon_0590	744	545	218	37.7585
Blon_0591	2175	1976	7256	346.629
Blon_0592	981	782	3212	387.725
Blon_0593	783	584	5247	848.111
Blon_0594	1293	1094	923	79.6414
Blon_0595	1020	821	1054	121.186
Blon_0596	1086	887	730	77.688
Blon_0597	4272	4073	1653	38.3101
Blon_0598	483	284	59	19.6105
Blon_0599	306	107	149	131.449
Blon_0600	516	317	198	58.9604
Blon_0601	1056	857	488	53.7519
Blon_0602	1224	1025	746	68.702
Blon_0605	1113	914	765	79.0078
Blon_R0024	73	3.5471	0	0
Blon_0606	429	230	253	103.836
Blon_0607	1857	1658	1017	57.9017
Blon_0608	525	326	486	140.726
Blon_0609	1173	974	532	51.5593
Blon_0610	303	104	182	165.193
Blon_0611	1359	1160	836	68.0304
Blon_0612	2409	2210	10483	447.763
Blon_0613	729	530	563	100.274
Blon_0614	5115	4916	6142	117.938
Blon_0615	588	389	654.831	158.904
Blon_0616	1305	1106	1649.65	140.796
Blon_0617	1278	1079	3894	340.666
Blon_0619	288	89.0004	56	59.3951
Blon_0620	402	203	104	48.3606
Blon_0621	1206	1007	188	17.6231
Blon_0622	1356	1157	318.571	25.9913
Blon_0623	366	167	17	9.6092
Blon_0624	588	389	280	67.9459
Blon_0625	2271	2072	1511	68.8382
Blon_0626	2202	2003	300	14.1382
Blon_0627	915	716	52	6.85559
Blon_0628	1878	1679	125	7.02771
Blon_0629	1419	1220	59	4.56506
Blon_0630	1488	1289	62	4.54039
Blon_0631	1812	1613	101	5.91074
Blon_0632	825	626	38	5.73012
Blon_0633	666	467	188	38.0011
Blon_0634	2169	1970	700	33.5418
Blon_0635	1959	1760	1558	83.5621
Blon_0636	2016	1817	2382	123.749
Blon_0637	1041	842	289	32.3997
Blon_0638	939	740	8664	1105.2
Blon_0639	1416	1217	9890	767.115
Blon_0640	981	782	5035	607.781
Blon_0641	1011	812	788	91.6062
Blon_0642	759	560	182	30.6788
Blon_0643	912	713	352	46.6023
Blon_0644	945	746	432	54.6638
Blon_0645	684	485	432	84.0808
Blon_0646	2283	2084	1985	89.912
Blon_0647	1569	1370	342	23.5646
Blon_0648	957	758	124	15.4421
Blon_0649	2145	1946	429	20.8099
Blon_0650	855	656	194	27.916
Blon_0651	969	770	365	44.7463
Blon_0652	1212	1013	1014	94.4894
Blon_0653	3312	3113	10450	316.878
Blon_0654	366	167	11	6.21772
Blon_0655	927	728	66	8.5579
Blon_0656	1119	920	128	13.1334
Blon_0657	828	629	89	13.3565
Blon_0658	393	194	33	16.0571
Blon_0659	489	290	46	14.9732
Blon_0660	288	89.0004	9	9.54564
Blon_0661	1533	1334	635	44.9337
Blon_0662	222	27.8721	6	20.3206
Blon_0664	1020	821	308	35.413
Blon_0665	1014	815	150	17.3735
Blon_0666	1971	1772	486	25.8897
Blon_0667	1248	1049	350	31.4954
Blon_0668	1395	1196	216	17.0481
Blon_0669	1431	1232	157	12.0294
Blon_0670	429	230	25	10.2605
Blon_0671	288	89.0004	18	19.0913
Blon_0672	681	482	34	6.65866
Blon_0674	648	449	87	18.2906
Blon_0675	783	584	212	34.2671
Blon_0676	435	236	1542.8	617.095
Blon_0677	384	185	30	15.3075
Blon_0679	282	83.0016	8825	10036.5
Blon_0680	2562	2363	1947	77.778
Blon_0681	1437	1238	3533	269.388
Blon_0682	366	167	23	13.0007
Blon_0683	1548	1349	82	5.73795
Blon_0684	348	149	15	9.50298
Blon_0685	552	353	286	76.4797
Blon_0686	1032	833	853	96.6626
Blon_0687	1059	860	880	96.5915
Blon_0688	552	353	422	112.848
Blon_0689	951	752	1003	125.903
Blon_0690	1080	881	1364	146.148
Blon_0691	690	491	508	97.6645
Blon_0692	684	485	1233	239.981
Blon_0693	240	42.049	634	1423.27
Blon_0694	1626	1427	31814	2104.5
Blon_0695	291	92.0002	74	75.9272
Blon_0696	807	608	776	120.479
Blon_0697	732	533	4553	806.353
Blon_0698	1992	1793	7408	390.01
Blon_0699	390	191	1386	684.99
Blon_0700	1188	989	4395	419.486
Blon_0701	966	767	1733	213.284
Blon_0702	2586	2387	13817	546.407
Blon_0703	1794	1595	249	14.7365
Blon_0704	1473	1274	7314	541.926
Blon_0705	1401	1202	3651	286.723
Blon_0706	1800	1601	11364	670.03
Blon_0707	972	773	89	10.8684
Blon_0708	306	107	6	5.29325
Blon_0709	816	617	1613	246.777
Blon_0710	840	641	1902	280.096
Blon_0711	678	479	1195	235.498
Blon_0712	1101	902	1864	195.072
Blon_0713	1533	1334	121	8.56218
Blon_0714	1086	887	808	85.9889
Blon_0715	2568	2369	1916	76.3458
Blon_0716	1398	1199	810	63.7706
Blon_0717	1458	1259	621	46.5608
Blon_0718	987	788	852	102.063
Blon_0719	675	476	641	127.118
Blon_0720	366	167	638	360.628
Blon_0721	306	107	262	231.138
Blon_0722	2433	2234	599	25.3104
Blon_0723	654	455	307	63.6915
Blon_0724	1023	824	1663	190.511
Blon_0725	768	569	7098	1177.55
Blon_0726	1266	1067	522	46.1807
Blon_0727	786	587	544	87.4813
Blon_0728	2253	2054	1296	59.5606
Blon_0729	3615	3416	4392	121.367
Blon_0730	2766	2567	2054	75.5317
Blon_0731	1119	920	844	86.5983
Blon_0732	1956	1757	4941	265.459
Blon_0733	789	590	848	135.675
Blon_0734	768	569	400	66.3594
Blon_0735	567	368	4704	1206.63
Blon_0736	564	365	3691	954.566
Blon_0737	1224	1025	5110	470.6
Blon_0738	3384	3185	19692	583.627
Blon_0739	921	722	2929	382.945
Blon_0740	591	392	569	137.019
Blon_0741	636	437	203	43.85
Blon_0742	2256	2057	1418	65.0724
Blon_0743	642	443	172	36.6505
Blon_0744	660	461	1228	251.45
Blon_0745	675	476	940	186.413
Blon_0746	792	593	1441	229.384
