target_id	length	eff_length	est_counts	tpm
Blon_0222	1263	1064	2268	234.886
Blon_0223	1296	1097	2146	215.565
Blon_0224	339	140	562	442.348
Blon_0225	1842	1643	456	30.5832
Blon_0226	1446	1247	282	24.9195
Blon_0227	1461	1262	1240	108.272
Blon_0228	1482	1283	1246	107.016
Blon_0229	753	554	490	97.4635
Blon_0230	288	89.0004	919	1137.83
Blon_0231	1821	1622	4827	327.931
Blon_0232	837	638	424	73.232
Blon_0233	1014	815	1892	255.811
Blon_0234	291	92.0002	2063	2470.96
Blon_0235	660	461	9336	2231.6
Blon_0236	249	50.3754	3321	7264.51
Blon_0237	447	248	8409	3736.36
Blon_R0010	74	3.56892	0	0
Blon_0238	237	39.4185	20	55.9096
Blon_0239	693	494	64	14.2761
Blon_0240	705	506	77	16.7686
Blon_0241	771	572	69	13.2926
Blon_0242	933	734	60	9.00764
Blon_0243	603	404	158	43.0955
Blon_0244	1179	980	284	31.9336
Blon_0245	1206	1007	423	46.2878
Blon_0247	1218	1019	215	23.2498
Blon_0248	1350	1151	274.522	26.2819
Blon_0249	249	50.3754	5	10.9372
Blon_0250	735	536	717	147.404
Blon_0251	2667	2468	1632	72.867
Blon_0252	282	83.0016	74	98.2429
Blon_0253	1425	1226	523	47.0075
Blon_0254	630	431	514	131.414
Blon_0255	849	650	442	74.9316
Blon_0256	363	164	24	16.1259
Blon_0257	969	770	15	2.14663
Blon_0258	351	152	1646	1193.28
Blon_0259	1542	1343	7569	621.038
Blon_0260	1500	1301	9462	801.422
Blon_0261	1065	866	3642	463.423
Blon_0262	315	116	489	464.522
Blon_0263	1872	1673	1009	66.4586
Blon_0264	1614	1415	5588	435.167
Blon_0265	2064	1865	5232	309.133
Blon_0266	1149	950	1169	135.596
Blon_0267	1446	1247	184	16.2595
Blon_0268	1821	1622	251	17.0521
Blon_0270	1359	1160	164	15.5791
Blon_0271	1464	1265	48	4.18125
Blon_0273	390	191	426	245.772
Blon_0274	2043	1844	1429	85.394
Blon_0275	2736	2537	11757	510.66
Blon_0276	1467	1268	649	56.4003
Blon_0277	687	488	287	64.8064
Blon_0278	801	602	1304	238.691
Blon_0279	705	506	1116	243.035
Blon_0280	579	380	1816	526.609
Blon_0281	495	296	6334	2357.99
Blon_0282	2094	1895	4614	268.302
Blon_0283	1968	1769	237	14.7631
Blon_0284	162	8.26769	0	0
Blon_0285	735	536	34	6.98988
Blon_0286	348	149	10	7.39553
Blon_0287	888	689	32.7376	5.2358
Blon_0288	1224	1025	191	20.5336
Blon_0290	501	302	13	4.74343
Blon_0291	396	197	19	10.6278
Blon_0292	552	353	35	10.9257
Blon_0293	216	24.1385	3	13.6952
Blon_0294	192	14.0216	1	7.85884
Blon_0295	411	212	14	7.27693
Blon_0296	849	650	29	4.91632
Blon_0297	168	9.06081	0	0
Blon_0298	1068	869	67	8.49593
Blon_R0011	77	3.63627	0	0
Blon_0299	132	5.68809	0	0
Blon_0300	285	86.0009	232	297.263
Blon_0301	282	83.0016	102	135.416
Blon_0302	1035	836	537	70.7822
Blon_0303	813	614	5143	923.005
Blon_0304	231	34.449	1772	5668.18
Blon_0305	519	320	12700	4373.3
Blon_0306	837	638	15832	2734.46
Blon_0307	1632	1433	42203	3245.29
Blon_0308	924	725	17244	2620.93
Blon_0309	1473	1274	30382	2627.86
Blon_0310	294	95.0001	3799	4406.57
Blon_0311	771	572	633	121.945
Blon_0312	990	791	1450	201.998
Blon_0313	1071	872	2304	291.153
Blon_0314	1008	809	1826	248.718
Blon_0315	975	776	1388	197.099
Blon_0316	627	428	618	159.111
Blon_R0012	76	3.6135	0	0
Blon_0317	390	191	279	160.963
Blon_0318	993	794	1047	145.305
Blon_0319	1002	803	1887	258.948
Blon_0320	1188	989	2502	278.771
Blon_0321	1167	968	217	24.7025
Blon_0322	948	749	58	8.53301
Blon_0323	822	623	49	8.6669
Blon_0324	1131	932	67	7.92163
Blon_0325	1044	845	340	44.3382
Blon_0326	798	599	476	87.5661
Blon_0327	1434	1235	566	50.5016
Blon_0328	717	518	262	55.7349
Blon_0329	1413	1214	418	37.9414
Blon_0330	495	296	44	16.3801
Blon_0331	210	20.9285	2	10.5305
Blon_R0013	73	3.5471	0	0
Blon_R0014	72	3.52559	0	0
Blon_R0015	76	3.6135	0	0
Blon_0332	345	146	1472	1110.99
Blon_0334	324	125	241	212.453
Blon_0335	744	545	306	61.8701
Blon_0336	1278	1079	458	46.7735
Blon_0337	1017	818	1876	252.718
Blon_0338	195	14.9308	3515	25941.7
Blon_0339	2835	2636	1715	71.6926
Blon_0340	519	320	36	12.3968
Blon_0341	912	713	95.5	14.7594
Blon_0342	978	779	104	14.7113
Blon_0343	1410	1211	84	7.64348
Blon_0344	630	431	16.2253	4.14831
Blon_0345	1224	1025	89	9.56802
Blon_0346	2025	1826	707.262	42.6811
Blon_0347	1179	980	162	18.2157
Blon_0348	600	401	122.287	33.6041
Blon_0349	612	413	200	53.3625
Blon_0350	816	617	367	65.5446
Blon_0351	1647	1448	1087	82.7212
Blon_0352	981	782	800	112.73
Blon_0353	876	677	1743	283.703
Blon_0354	678	479	1036	238.331
Blon_0355	1560	1361	6629	536.717
Blon_0356	1344	1145	2312	222.504
Blon_0357	1173	974	1276	144.36
Blon_0358	1134	935	577	68.0017
Blon_0359	714	515	439	93.9319
Blon_0360	1365	1166	587	55.4748
Blon_0361	1380	1181	1169	109.074
Blon_0362	771	572	477	91.8921
Blon_0363	1134	935	3373	397.521
Blon_0364	954	755	911	132.962
Blon_0365	999	800	1211	166.805
Blon_0366	780	581	938	177.903
Blon_0367	579	380	679	196.898
Blon_0368	2271	2072	1550	82.4324
Blon_0372	921	722	1308	199.63
Blon_0373	1056	857	1035	133.081
Blon_0374	987	788	660	92.294
Blon_0375	1266	1067	812	83.8586
Blon_0376	933	734	108	16.2138
Blon_0377	834	635	102	17.7004
Blon_0378	1968	1769	281	17.5039
Blon_0379	1218	1019	390	42.1741
Blon_0380	294	95.0001	63	73.0756
Blon_0381	615	416	1163	308.065
Blon_0382	234	36.8813	6513	19459.5
Blon_0383	462	263	13271	5560.37
Blon_0384	798	599	704	129.51
Blon_0385	1395	1196	630	58.0451
Blon_0386	1101	902	875	106.895
Blon_0387	630	431	438	111.983
Blon_0388	1206	1007	1065	116.54
Blon_0389	468	269	758	310.508
Blon_0390	1110	911	1438	173.939
Blon_0391	1653	1454	3517	266.541
Blon_0392	909	710	392	60.8392
Blon_0393	1650	1451	2053	155.911
Blon_0394	729	530	666	138.47
Blon_0395	2277	2078	1307	69.3084
Blon_0396	420	221	161	80.2767
Blon_0397	279	80.003	36	49.5852
Blon_0398	555	356	1770	547.872
Blon_0399	1932	1733	4044	257.139
Blon_0400	729	530	834	173.399
Blon_0401	195	14.9308	1420	10480
Blon_0402	630	431	796	203.513
Blon_0403	891	692	1346	214.336
Blon_0404	501	302	754	275.119
Blon_0405	294	95.0001	329	381.617
Blon_0406	1011	812	1091	148.056
Blon_0407	429	230	72	34.4953
Blon_0408	627	428	277	71.3168
Blon_0409	1323	1124	1197	117.35
Blon_0410	843	644	347	59.3744
Blon_0411	777	578	1902	362.609
Blon_0412	759	560	1636	321.922
Blon_R0016	73	3.5471	0	0
Blon_0413	1269	1070	1962	202.056
Blon_0414	1311	1112	1932	191.451
Blon_0415	1281	1082	1534	156.226
Blon_0416	1002	803	503	69.0253
Blon_R0017	84	3.8053	0	0
Blon_R0018	73	3.5471	0	0
Blon_0417	1698	1499	46955	3451.72
Blon_0418	1413	1214	487	44.2045
Blon_0419	1785	1586	444	30.8486
Blon_0420	366	167	6258	4129.29
Blon_0421	840	641	561	96.4408
Blon_0422	840	641	282	48.4782
Blon_0423	1116	917	441	52.9938
Blon_0425	1218	1019	215	23.2498
Blon_0426	1350	1151	299.478	28.6712
Blon_0427	1824	1625	3049	206.757
Blon_0431	2220	2021	664	36.2041
Blon_0432	1263	1064	325	33.6587
Blon_0433	738	539	138	28.2128
Blon_0434	408	209	11	5.79966
Blon_0435	1953	1754	76	4.77463
Blon_0436	648	449	69	16.934
Blon_0437	405	206	13	6.95396
Blon_0438	618	419	50	13.1496
Blon_0439	1113	914	625	75.3511
Blon_0440	948	749	34	5.00211
Blon_0441	372	173	9	5.73261
Blon_0442	717	518	568	120.83
Blon_0443	744	545	279	56.411
Blon_0444	1311	1112	611	60.5469
Blon_0445	1590	1391	446	35.3316
Blon_0446	999	800	522	71.9012
Blon_0447	1089	890	76	9.40978
Blon_0448	1209	1010	56	6.10974
Blon_0449	1077	878	39.0915	4.90618
Blon_0450	705	506	36	7.83985
Blon_0451	645	446	22	5.43555
Blon_0453	759	560	22	4.32903
Blon_0454	705	506	1089	237.155
Blon_0455	738	539	911	186.245
Blon_0456	498	299	44	16.2158
Blon_0457	348	149	9	6.65598
Blon_0458	1278	1079	45	4.59565
Blon_0459	2022	1823	213	12.875
Blon_0460	870	671	40	6.56891
Blon_0463	660	461	66	15.7761
Blon_0464	1263	1064	291	30.1375
Blon_0465	363	164	16	10.7506
Blon_0466	399	200	28	15.4271
Blon_0467	1425	1226	112	10.0666
Blon_0468	804	605	41	7.46766
Blon_0469	594	395	8	2.23177
Blon_0470	2658	2459	47	2.10618
Blon_0471	744	545	14	2.83066
Blon_0472	1374	1175	139	13.0357
Blon_0473	1437	1238	137	12.1943
Blon_0474	753	554	62	12.3321
Blon_0475	1752	1553	216	15.3263
Blon_0476	429	230	91	43.5983
Blon_0477	273	74.0093	13	19.3559
Blon_0478	1590	1391	174	13.7841
Blon_0479	213	22.4695	19	93.1785
Blon_0480	609	410	105	28.2203
Blon_0481	708	509	113	24.4634
Blon_0482	1326	1127	146	14.2753
Blon_0483	270	71.016	2	3.10334
Blon_0484	543	344	8	2.56264
Blon_0485	546	347	19	6.03365
Blon_0486	942	743	64	9.49177
Blon_0487	789	590	65	12.14
Blon_0488	261	62.0706	138	244.99
Blon_0489	612	413	22	5.86987
Blon_0490	672	473	17	3.96044
Blon_0491	1185	986	19	2.1234
Blon_0492	1695	1496	20	1.47317
Blon_0493	1290	1091	46	4.6461
Blon_0494	465	266	21	8.69948
Blon_0495	1215	1016	53	5.74828
Blon_0496	1203	1004	49	5.37797
Blon_0497	1242	1043	61	6.44468
Blon_0498	1356	1157	330.286	31.4566
Blon_0499	1266	1067	24	2.47858
Blon_0500	1161	962	879	100.686
Blon_0501	663	464	559	132.755
Blon_0502	576	377	5	1.46145
Blon_0504	381	182	8	4.84367
Blon_0505	825	626	9	1.58425
Blon_0506	207	19.5103	0	0
Blon_0507	360	161	41	28.0617
Blon_0508	579	380	104	30.1582
Blon_0509	1302	1103	124	12.388
Blon_0510	663	464	114	27.0734
Blon_0511	405	206	11	5.88412
Blon_0512	687	488	33	7.45161
Blon_0513	1053	854	25	3.2258
Blon_0514	729	530	20	4.15824
Blon_0515	1113	914	13	1.5673
Blon_0516	726	527	497	103.921
Blon_0517	657	458	2018.69	485.69
Blon_0518	729	530	1612	335.154
Blon_0519	627	428	1405	361.733
Blon_0520	720	521	492	104.06
Blon_0521	1206	1007	332	36.3299
Blon_0522	873	674	207	33.8428
Blon_0523	672	473	77	17.9385
Blon_0524	4443	4244	228	5.91991
Blon_0525	741	542	637	129.508
Blon_0526	1206	1007	729	79.7726
Blon_0527	258	59.1108	30	55.9256
Blon_0528	435	236	31	14.4746
Blon_0529	240	42.049	33	86.4797
Blon_0530	597	398	112	31.0092
Blon_0531	528	329	68	22.7755
Blon_0532	1215	1016	210	22.7762
Blon_0533	156	7.59116	0	0
Blon_0534	174	9.99669	1	11.023
Blon_0535	279	80.003	228	314.04
Blon_0536	465	266	321	132.978
Blon_R0019	75	3.59105	0	0
Blon_0537	861	662	550	91.5505
Blon_0538	1014	815	3692	499.183
Blon_R0020	74	3.56892	0	0
Blon_R0021	76	3.6135	0	0
Blon_0539	1305	1106	550	54.7978
Blon_0540	1152	953	19768	2285.73
Blon_0541	927	728	763	115.491
Blon_0542	1653	1454	2131	161.501
Blon_0543	1224	1025	1699	182.652
Blon_0544	918	719	620	95.0208
Blon_0545	1674	1475	1032	77.0981
Blon_0546	1491	1292	1153	98.3383
Blon_0547	1167	968	420	47.8112
Blon_0548	564	365	2168	654.519
Blon_0549	2094	1895	11514	669.534
Blon_0550	582	383	795	228.731
Blon_0551	876	677	1378	224.293
Blon_0552	1413	1214	1986	180.267
Blon_0553	528	329	745	249.526
Blon_0554	906	707	625	97.4129
Blon_0555	1680	1481	2909	216.443
Blon_0556	369	170	135	87.5066
Blon_0558	1188	989	270	30.0831
Blon_0559	753	554	54	10.7409
Blon_0560	843	644	110	18.8219
Blon_0561	3030	2831	620	24.1328
Blon_0562	618	419	100	26.2992
Blon_0563	1200	1001	0.00982019	0.00108104
Blon_0564	1767	1568	1661	116.729
Blon_R0022	77	3.63627	0	0
Blon_0565	951	752	4303	630.535
Blon_0567	849	650	323	54.7577
Blon_0568	420	221	143	71.3017
Blon_0569	801	602	78	14.2776
Blon_0570	303	104	18	19.0719
Blon_0571	180	11.1077	2	19.8408
Blon_0572	498	299	250	92.135
Blon_0573	1389	1190	2191	202.886
Blon_R0023	74	3.56892	0	0
Blon_0574	213	22.4695	3037	14893.8
Blon_0575	1089	890	1401	173.462
Blon_0576	885	686	296	47.547
Blon_0577	1188	989	723	80.556
Blon_0578	924	725	455	69.1559
Blon_0579	1083	884	605	75.4152
Blon_0580	864	665	610	101.08
Blon_0581	705	506	456	99.3048
Blon_0582	702	503	905	198.261
Blon_0583	1284	1085	1095	111.209
Blon_0584	1554	1355	12575	1022.64
Blon_0585	651	452	1268	309.127
Blon_0586	1419	1220	1414	127.716
Blon_0588	420	221	11	5.48474
Blon_0589	1815	1616	4219	287.689
Blon_0590	744	545	168	33.9679
Blon_0591	2175	1976	6230	347.422
Blon_0592	981	782	2851	401.741
Blon_0593	783	584	4155	783.996
Blon_0594	1293	1094	901	90.7535
Blon_0595	1020	821	1080	144.956
Blon_0596	1086	887	682	84.726
Blon_0597	4272	4073	1512	40.9066
Blon_0598	483	284	55	21.3403
Blon_0599	306	107	187	192.581
Blon_0600	516	317	205	71.2608
Blon_0601	1056	857	572	73.548
Blon_0602	1224	1025	686	73.749
Blon_0605	1113	914	460	55.4584
Blon_R0024	73	3.5471	0	0
Blon_0606	429	230	227	108.756
Blon_0607	1857	1658	1156	76.8297
Blon_0608	525	326	455	153.798
Blon_0609	1173	974	567	64.1475
Blon_0610	303	104	191	202.375
Blon_0611	1359	1160	760	72.1957
Blon_0612	2409	2210	10514	524.242
Blon_0613	729	530	504	104.788
Blon_0614	5115	4916	6592	147.761
Blon_0615	588	389	619	175.346
Blon_0616	1305	1106	2241.74	223.35
Blon_0617	1278	1079	3826	390.732
Blon_0619	288	89.0004	65	80.478
Blon_0620	402	203	93	50.4827
Blon_0621	1206	1007	156	17.0707
Blon_0622	1356	1157	330.286	31.4566
Blon_0623	366	167	9	5.93857
Blon_0624	588	389	219	62.0369
Blon_0625	2271	2072	1848	98.2807
Blon_0626	2202	2003	305	16.7793
Blon_0627	915	716	50	7.69507
Blon_0628	1878	1679	99	6.49741
Blon_0629	1419	1220	58	5.23871
Blon_0630	1488	1289	56	4.7873
Blon_0631	1812	1613	134	9.15432
Blon_0632	825	626	32	5.63289
Blon_0633	666	467	123	29.0231
Blon_0634	2169	1970	560	31.324
Blon_0635	1959	1760	1335	83.5842
Blon_0636	2016	1817	2083	126.325
Blon_0637	1041	842	342	44.7579
Blon_0638	939	740	13626	2029.05
Blon_0639	1416	1217	15952	1444.38
Blon_0640	981	782	8442	1189.58
Blon_0641	1011	812	638	86.5806
Blon_0642	759	560	158	31.0903
Blon_0643	912	713	438	67.6925
Blon_0644	945	746	607	89.6614
Blon_0645	684	485	640	145.41
Blon_0646	2283	2084	2975	157.306
Blon_0647	1569	1370	502	40.3775
Blon_0648	957	758	175	25.4404
Blon_0649	2145	1946	538	30.4646
Blon_0650	855	656	271	45.522
Blon_0651	969	770	360	51.519
Blon_0652	1212	1013	675	73.426
Blon_0653	3312	3113	8456	299.324
Blon_0654	366	167	14	9.23778
Blon_0655	927	728	81	12.2605
Blon_0656	1119	920	87	10.4205
Blon_0657	828	629	85	14.891
Blon_0658	393	194	26	14.7682
Blon_0659	489	290	46	17.479
Blon_0660	288	89.0004	4	4.95249
Blon_0661	1533	1334	485	40.0628
Blon_0662	222	27.8721	2	7.90708
Blon_0664	1020	821	378	50.7346
Blon_0665	1014	815	133	17.9825
Blon_0666	1971	1772	634	39.4259
Blon_0667	1248	1049	378	39.7075
Blon_0668	1395	1196	314	28.9304
Blon_0669	1431	1232	255	22.8079
Blon_0670	429	230	46	22.0387
Blon_0671	288	89.0004	22	27.2387
Blon_0672	681	482	36	8.23022
Blon_0674	648	449	66	16.1977
Blon_0675	783	584	164	30.9447
Blon_0676	435	236	1617.41	755.205
Blon_0677	384	185	21	12.5084
Blon_0679	282	83.0016	9272	12309.6
Blon_0680	2562	2363	1794	83.6594
Blon_0681	1437	1238	3696	328.978
Blon_0682	366	167	16	10.5575
Blon_0683	1548	1349	54	4.41101
Blon_0684	348	149	9	6.65598
Blon_0685	552	353	217	67.7393
Blon_0686	1032	833	680	89.9538
Blon_0687	1059	860	690	88.411
Blon_0688	552	353	325	101.453
Blon_0689	951	752	746	109.314
Blon_0690	1080	881	1140	142.589
Blon_0691	690	491	453	101.665
Blon_0692	684	485	1302	295.818
Blon_0693	240	42.049	692	1813.45
Blon_0694	1626	1427	30198	2331.9
Blon_0695	291	92.0002	50	59.8876
Blon_0696	807	608	684	123.968
Blon_0697	732	533	3321	686.59
Blon_0698	1992	1793	5320	326.954
Blon_0699	390	191	1006	580.391
Blon_0700	1188	989	3184	354.758
Blon_0701	966	767	1822	261.763
Blon_0702	2586	2387	11330	523.038
Blon_0703	1794	1595	134	9.25763
Blon_0704	1473	1274	6939	600.182
Blon_0705	1401	1202	3577	327.922
Blon_0706	1800	1601	9501	653.934
Blon_0707	972	773	85	12.117
Blon_0708	306	107	4	4.11938
Blon_0709	816	617	1726	308.256
Blon_0710	840	641	1782	306.341
Blon_0711	678	479	1159	266.627
Blon_0712	1101	902	1778	217.211
Blon_0713	1533	1334	93	7.68215
Blon_0714	1086	887	817	101.497
Blon_0715	2568	2369	1838	85.4941
Blon_0716	1398	1199	697	64.0574
Blon_0717	1458	1259	417	36.4978
Blon_0718	987	788	692	96.7689
Blon_0719	675	476	780	180.569
Blon_0720	366	167	590	389.306
Blon_0721	306	107	252	259.521
Blon_0722	2433	2234	471	23.2324
Blon_0723	654	455	256	61.999
Blon_0724	1023	824	1493	199.659
Blon_0725	768	569	8580	1661.62
Blon_0726	1266	1067	497	51.3272
Blon_0727	786	587	499	93.6738
Blon_0728	2253	2054	1322	70.923
Blon_0729	3615	3416	3153	101.71
Blon_0730	2766	2567	1847	79.2861
Blon_0731	1119	920	702	84.0824
Blon_0732	1956	1757	3796	238.073
Blon_0733	789	590	651	121.586
Blon_0734	768	569	418	80.9506
Blon_0735	567	368	3885	1163.32
Blon_0736	564	365	2947	889.699
Blon_0737	1224	1025	5613	603.43
Blon_0738	3384	3185	20184	698.319
Blon_0739	921	722	2904	443.216
Blon_0740	591	392	568	159.668
Blon_0741	636	437	183	46.1451
Blon_0742	2256	2057	1256	67.2839
Blon_0743	642	443	143	35.5704
Blon_0744	660	461	1211	289.467
Blon_0745	675	476	832	192.607
Blon_0746	792	593	1434	266.471
