target_id	length	eff_length	est_counts	tpm
Blon_0126	396	197	123	77.8978
Blon_0127	1086	887	286	40.228
Blon_0128	1527	1328	318	29.8755
Blon_0129	1638	1439	1574	136.468
Blon_0130	1368	1169	447	47.7067
Blon_0131	1053	854	1914	279.622
Blon_0132	594	395	360	113.708
Blon_0133	735	536	745	173.412
Blon_0134	567	368	1014	343.777
Blon_0135	366	167	21	15.6888
Blon_0136	1053	854	4342	634.335
Blon_0137	1818	1619	774	59.6459
Blon_0138	1035	836	497	74.1714
Blon_0139	2238	2039	2130	130.331
Blon_0140	2079	1880	80	5.30907
Blon_0141	1896	1697	7093	521.476
Blon_0142	687	488	1898	485.247
Blon_0143	1011	812	1803	277.03
Blon_0144	588	389	293	93.9733
Blon_0145	1353	1154	207	22.3795
Blon_0146	1122	923	297	40.1459
Blon_0147	1500	1301	261	25.0294
Blon_0148	804	605	160	32.9952
Blon_0149	672	473	313	82.56
Blon_0150	726	527	783	185.369
Blon_0151	951	752	54	8.95906
Blon_0152	1068	869	26	3.73285
Blon_0153	654	455	13	3.56466
Blon_0154	603	404	9	2.77938
Blon_0155	288	89.0004	1	1.40183
Blon_0156	387	188	10	6.63634
Blon_0157	378	179	10	6.97001
Blon_0158	1131	932	586	78.4455
Blon_0159	600	401	183	56.9368
Blon_0160	2772	2573	1481	71.8128
Blon_0161	603	404	215	66.3963
Blon_0162	1134	935	170	22.6842
Blon_0163	492	293	40	17.0325
Blon_0164	765	566	830	182.957
Blon_0165	567	368	522	176.974
Blon_0166	1095	896	705	98.1675
Blon_0167	621	422	425	125.65
Blon_0168	1581	1382	1321	119.256
Blon_0169	510	311	87	34.9016
Blon_0170	1917	1718	4880	354.391
Blon_0171	2322	2123	2040	119.886
Blon_0172	963	764	872	142.4
Blon_0173	3084	2885	3463	149.759
Blon_0174	702	503	302	74.9075
Blon_0175	1152	953	665	87.0593
Blon_0176	630	431	273	79.0264
Blon_0177	261	62.0706	1017	2044.19
Blon_0178	1650	1451	1764	151.676
Blon_0179	555	356	484	169.622
Blon_0180	1602	1403	2901	257.974
Blon_0181	1518	1319	7791	736.945
Blon_0182	348	149	413	345.82
Blon_0183	618	419	1021	304.017
Blon_0184	1422	1223	396	40.3976
Blon_0185	1452	1253	1199	119.386
Blon_0186	660	461	211	57.1042
Blon_0187	909	710	499	87.6857
Blon_0188	876	677	774	142.639
Blon_0189	1128	929	1671	224.413
Blon_0190	417	218	81	46.357
Blon_0191	1521	1322	4318	407.51
Blon_R0006	76	3.6135	0	0
Blon_R0007	75	3.59105	0	0
Blon_0192	498	299	185	77.1946
Blon_0193	849	650	141	27.064
Blon_0194	714	515	180	43.6066
Blon_R0008	88	3.91013	0	0
Blon_0195	1644	1445	71	6.13023
Blon_0196	1929	1730	313	22.5728
Blon_0197	696	497	314	78.8242
Blon_0198	1269	1070	416	48.5061
Blon_0199	1305	1106	366	41.2869
Blon_0200	1224	1025	348	42.3586
Blon_0201	798	599	249	51.8632
Blon_0202	564	365	295	100.836
Blon_0203	600	401	227	70.6266
Blon_0204	2163	1964	1148	72.9268
Blon_0205	2631	2432	1710	87.7241
Blon_0206	1287	1088	3472	398.141
Blon_0207	1530	1331	4541	425.657
Blon_0208	843	644	378	73.2306
Blon_0209	1026	827	696	105
Blon_0210	1539	1340	988	91.9896
Blon_R0009	76	3.6135	0	0
Blon_0211	567	368	98	33.225
Blon_0212	156	7.59116	0	0
Blon_0213	300	101	27	33.3525
Blon_0214	1263	1064	183	21.4583
Blon_0215	669	470	225	59.7271
Blon_0216	1167	968	339	43.6929
Blon_0217	285	86.0009	38	55.1274
Blon_0218	1638	1439	1314	113.926
Blon_0219	1035	836	549	81.9318
Blon_0220	930	731	373	63.6617
Blon_0221	294	95.0001	177	232.453
Blon_0222	1263	1064	1892	221.853
Blon_0223	1296	1097	2056	233.832
Blon_0224	339	140	473	421.521
Blon_0225	1842	1643	394	29.9189
Blon_0226	1446	1247	199	19.9101
Blon_0227	1461	1262	881	87.097
Blon_0228	1482	1283	899	87.4218
Blon_0229	753	554	377	84.902
Blon_0230	288	89.0004	710	995.297
Blon_0231	1821	1622	3440	264.603
Blon_0232	837	638	427	83.5014
Blon_0233	1014	815	2189	335.1
Blon_0234	291	92.0002	2272	3081.1
Blon_0235	660	461	10196	2759.41
Blon_0236	249	50.3754	3726	9228.08
Blon_0237	447	248	9265	4661.01
Blon_R0010	74	3.56892	0	0
Blon_0238	237	39.4185	19	60.1368
Blon_0239	693	494	59	14.9009
Blon_0240	705	506	62	15.2872
Blon_0241	771	572	79	17.2313
Blon_0242	933	734	52	8.83881
Blon_0243	603	404	147	45.3965
Blon_0244	1179	980	274	34.8828
Blon_0245	1206	1007	452	56.001
Blon_0247	1218	1019	165.5	20.2633
Blon_0248	1350	1151	227.938	24.7074
Blon_0249	249	50.3754	7	17.3367
Blon_0250	735	536	816	189.938
Blon_0251	2667	2468	1706	86.2423
Blon_0252	282	83.0016	58	87.1822
Blon_0253	1425	1226	621	63.1957
Blon_0254	630	431	385	111.447
Blon_0255	849	650	366	70.2513
Blon_0256	363	164	28	21.301
Blon_0257	969	770	18	2.91654
Blon_0258	351	152	1375	1128.61
Blon_0259	1542	1343	6811	632.734
Blon_0260	1500	1301	8655	829.997
Blon_0261	1065	866	4089	589.096
Blon_0262	315	116	540	580.794
Blon_0263	1872	1673	1498	111.713
Blon_0264	1614	1415	5747	506.724
Blon_0265	2064	1865	5119	342.447
Blon_0266	1149	950	1045	137.24
Blon_0267	1446	1247	386	38.6196
Blon_0268	1821	1622	522	40.1519
Blon_0270	1359	1160	147	15.8105
Blon_0271	1464	1265	80	7.89016
Blon_0273	390	191	322	210.334
Blon_0274	2043	1844	1325	89.6482
Blon_0275	2736	2537	9710	477.513
Blon_0276	1467	1268	532	52.3454
Blon_0277	687	488	278	71.0741
Blon_0278	801	602	1225	253.879
Blon_0279	705	506	1245	306.977
Blon_0280	579	380	1622	532.542
Blon_0281	495	296	5343	2252.06
Blon_0282	2094	1895	3540	233.067
Blon_0283	1968	1769	168	11.8486
Blon_0284	162	8.26769	1	15.0905
Blon_0285	735	536	40	9.31069
Blon_0286	348	149	2	1.67467
Blon_0287	888	689	27.7752	5.02949
Blon_0288	1224	1025	104	12.6589
Blon_0290	501	302	15	6.19685
Blon_0291	396	197	17	10.7664
Blon_0292	552	353	32	11.31
Blon_0293	216	24.1385	0	0
Blon_0294	192	14.0216	0	0
Blon_0295	411	212	9	5.29655
Blon_0296	849	650	19	3.64692
Blon_0297	168	9.06081	0	0
Blon_0298	1068	869	75	10.7678
Blon_R0011	77	3.63627	0	0
Blon_0299	132	5.68809	0	0
Blon_0300	285	86.0009	170	246.623
Blon_0301	282	83.0016	83	124.761
Blon_0302	1035	836	466	69.545
Blon_0303	813	614	4367	887.363
Blon_0304	231	34.449	1484	5374.58
Blon_0305	519	320	10401	4055.19
Blon_0306	837	638	13369	2614.36
Blon_0307	1632	1433	36554	3182.55
Blon_0308	924	725	15265	2626.91
Blon_0309	1473	1274	26351	2580.56
Blon_0310	294	95.0001	3249	4266.9
Blon_0311	771	572	622	135.669
Blon_0312	990	791	1309	206.467
Blon_0313	1071	872	2143	306.614
Blon_0314	1008	809	1761	271.58
Blon_0315	975	776	1477	237.468
Blon_0316	627	428	578	168.489
Blon_R0012	76	3.6135	0	0
Blon_0317	390	191	200	130.642
Blon_0318	993	794	774	121.621
Blon_0319	1002	803	1620	251.702
Blon_0320	1188	989	2033	256.465
Blon_0321	1167	968	356	45.884
Blon_0322	948	749	59	9.82781
Blon_0323	822	623	50	10.0131
Blon_0324	1131	932	74	9.90609
Blon_0325	1044	845	427	63.046
Blon_0326	798	599	441	91.8541
Blon_0327	1434	1235	658	66.473
Blon_0328	717	518	242	58.2871
Blon_0329	1413	1214	348	35.7641
Blon_0330	495	296	31	13.0664
Blon_0331	210	20.9285	7	41.7299
Blon_R0013	73	3.5471	0	0
Blon_R0014	72	3.52559	0	0
Blon_R0015	76	3.6135	0	0
Blon_0332	345	146	1437	1227.98
Blon_0334	324	125	195	194.631
Blon_0335	744	545	299	68.4481
Blon_0336	1278	1079	430	49.7203
Blon_0337	1017	818	939	143.218
Blon_0338	195	14.9308	3299	27566.8
Blon_0339	2835	2636	1538	72.7943
Blon_0340	519	320	32	12.4763
Blon_0341	912	713	78	13.6487
Blon_0342	978	779	74	11.8517
Blon_0343	1410	1211	41	4.22402
Blon_0344	630	431	9.47538	2.74287
Blon_0345	1224	1025	75	9.12902
Blon_0346	2025	1826	533.225	36.4331
Blon_0347	1179	980	169	21.5153
Blon_0348	600	401	168.258	52.3503
Blon_0349	612	413	181	54.6783
Blon_0350	816	617	339	68.549
Blon_0351	1647	1448	1102	94.951
Blon_0352	981	782	868	138.484
Blon_0353	876	677	1512	278.644
Blon_0354	678	479	987	257.08
Blon_0355	1560	1361	6248	572.756
Blon_0356	1344	1145	2810	306.187
Blon_0357	1173	974	1497	191.756
Blon_0358	1134	935	633	84.4654
Blon_0359	714	515	455	110.228
Blon_0360	1365	1166	615	65.8056
Blon_0361	1380	1181	782	82.6121
Blon_0362	771	572	358	78.0861
Blon_0363	1134	935	2268	302.634
Blon_0364	954	755	686	113.361
Blon_0365	999	800	927	144.569
Blon_0366	780	581	678	145.593
Blon_0367	579	380	498	163.505
Blon_0368	2271	2072	1040	62.6225
Blon_0372	921	722	1306	225.68
Blon_0373	1056	857	1108	161.304
Blon_0374	987	788	537	85.0226
Blon_0375	1266	1067	743	86.8782
Blon_0376	933	734	144	24.4767
Blon_0377	834	635	114	22.3984
Blon_0378	1968	1769	293	20.6646
Blon_0379	1218	1019	337	41.2612
Blon_0380	294	95.0001	68	89.3041
Blon_0381	615	416	1223	366.792
Blon_0382	234	36.8813	7326	24782.6
Blon_0383	462	263	16922	8027.54
Blon_0384	798	599	709	147.675
Blon_0385	1395	1196	608	63.4248
Blon_0386	1101	902	1282	177.324
Blon_0387	630	431	728	210.737
Blon_0388	1206	1007	1700	210.623
Blon_0389	468	269	1235	572.798
Blon_0390	1110	911	1474	201.867
Blon_0391	1653	1454	2683	230.22
Blon_0392	909	710	367	64.4903
Blon_0393	1650	1451	1713	147.291
Blon_0394	729	530	463	108.991
Blon_0395	2277	2078	1075	64.543
Blon_0396	420	221	161	90.8908
Blon_0397	279	80.003	38	59.2603
Blon_0398	555	356	1523	533.748
Blon_0399	1932	1733	3895	280.411
Blon_0400	729	530	1129	265.769
Blon_0401	195	14.9308	1294	10812.8
Blon_0402	630	431	585	169.342
Blon_0403	891	692	881	158.839
Blon_0404	501	302	474	195.82
Blon_0405	294	95.0001	300	393.989
Blon_0406	1011	812	770	118.31
Blon_0407	429	230	74	40.1412
Blon_0408	627	428	190	55.3855
Blon_0409	1323	1124	964	107.003
Blon_0410	843	644	291	56.3759
Blon_0411	777	578	1629	351.625
Blon_0412	759	560	1477	329.063
Blon_R0016	73	3.5471	0	0
Blon_0413	1269	1070	1898	221.309
Blon_0414	1311	1112	2137	239.765
Blon_0415	1281	1082	1539	177.459
Blon_0416	1002	803	442	68.6741
Blon_R0017	84	3.8053	0	0
Blon_R0018	73	3.5471	0	0
Blon_0417	1698	1499	26124	2174.33
Blon_0418	1413	1214	1063	109.245
Blon_0419	1785	1586	1248	98.1743
Blon_0420	366	167	6539	4885.19
Blon_0421	840	641	727	141.502
Blon_0422	840	641	405	78.8286
Blon_0423	1116	917	323	43.946
Blon_0425	1218	1019	165.5	20.2633
Blon_0426	1350	1151	293.062	31.7667
Blon_0427	1824	1625	3203	245.918
Blon_0431	2220	2021	619	38.213
Blon_0432	1263	1064	248	29.0801
Blon_0433	738	539	99	22.9157
Blon_0434	408	209	15	8.9543
Blon_0435	1953	1754	79	5.61932
Blon_0436	648	449	53	14.7271
Blon_0437	405	206	12	7.26776
Blon_0438	618	419	70	20.8435
Blon_0439	1113	914	377	51.4614
Blon_0440	948	749	26	4.3309
Blon_0441	372	173	2	1.44235
Blon_0442	717	518	498	119.946
Blon_0443	744	545	255	58.3754
Blon_0444	1311	1112	795	89.1967
Blon_0445	1590	1391	551	49.4209
Blon_0446	999	800	341	53.1803
Blon_0447	1089	890	51	7.14935
Blon_0448	1209	1010	59	7.28815
Blon_0449	1077	878	41.0736	5.83653
Blon_0450	705	506	14	3.45195
Blon_0451	645	446	12	3.35686
Blon_0453	759	560	11	2.45071
Blon_0454	705	506	656	161.748
Blon_0455	738	539	505	116.893
Blon_0456	498	299	38	15.8562
Blon_0457	348	149	7	5.86136
Blon_0458	1278	1079	35	4.047
Blon_0459	2022	1823	140	9.58138
Blon_0460	870	671	21	3.90466
Blon_0463	660	461	42	11.3667
Blon_0464	1263	1064	213	24.9761
Blon_0465	363	164	20	15.215
Blon_0466	399	200	23	14.3478
Blon_0467	1425	1226	86	8.75174
Blon_0468	804	605	48	9.89857
Blon_0469	594	395	9	2.84271
Blon_0470	2658	2459	43	2.18171
Blon_0471	744	545	15	3.43385
Blon_0472	1374	1175	94	9.98106
Blon_0473	1437	1238	121	12.1941
Blon_0474	753	554	65	14.6383
Blon_0475	1752	1553	131	10.5241
Blon_0476	429	230	100	54.2449
Blon_0477	273	74.0093	14	23.6009
Blon_0478	1590	1391	105	9.41778
Blon_0479	213	22.4695	24	133.261
Blon_0480	609	410	89	27.0827
Blon_0481	708	509	74	18.1385
Blon_0482	1326	1127	111	12.2881
Blon_0483	270	71.016	0	0
Blon_0484	543	344	7	2.53879
Blon_0485	546	347	16	5.75277
Blon_0486	942	743	58	9.73925
Blon_0487	789	590	54	11.419
Blon_0488	261	62.0706	110	221.102
Blon_0489	612	413	9	2.71881
Blon_0490	672	473	25	6.59425
Blon_0491	1185	986	20	2.53069
Blon_0492	1695	1496	26	2.16834
Blon_0493	1290	1091	34	3.88813
Blon_0494	465	266	15	7.03552
Blon_0495	1215	1016	58	7.12231
Blon_0496	1203	1004	55	6.83464
Blon_0497	1242	1043	81	9.68919
Blon_0498	1356	1157	301.714	32.5349
Blon_0499	1266	1067	25	2.92322
Blon_0500	1161	962	1068	138.511
Blon_0501	663	464	615	165.365
Blon_0502	576	377	20	6.61874
Blon_0504	381	182	0	0
Blon_0505	825	626	8	1.59442
Blon_0506	207	19.5103	0	0
Blon_0507	360	161	40	30.9971
Blon_0508	579	380	66	21.6694
Blon_0509	1302	1103	150	16.9669
Blon_0510	663	464	120	32.2663
Blon_0511	405	206	18	10.9016
Blon_0512	687	488	34	8.69252
Blon_0513	1053	854	41	5.9898
Blon_0514	729	530	31	7.29747
Blon_0515	1113	914	34	4.64108
Blon_0516	726	527	362	85.7007
Blon_0517	657	458	1347.5	367.072
Blon_0518	729	530	965	227.163
Blon_0519	627	428	896	261.187
Blon_0520	720	521	381	91.2376
Blon_0521	1206	1007	293	36.3015
Blon_0522	873	674	185	34.2451
Blon_0523	672	473	64	16.8813
Blon_0524	4443	4244	153	4.49783
Blon_0525	741	542	486	111.873
Blon_0526	1206	1007	554	68.6384
Blon_0527	258	59.1108	15	31.66
Blon_0528	435	236	24	12.6878
Blon_0529	240	42.049	21	62.309
Blon_0530	597	398	47	14.7333
Blon_0531	528	329	40	15.1688
Blon_0532	1215	1016	134	16.455
Blon_0533	156	7.59116	0	0
Blon_0534	174	9.99669	0	0
Blon_0535	279	80.003	132	205.852
Blon_0536	465	266	284	133.206
Blon_R0019	75	3.59105	0	0
Blon_0537	861	662	497	93.6666
Blon_0538	1014	815	2683	410.724
Blon_R0020	74	3.56892	0	0
Blon_R0021	76	3.6135	0	0
Blon_0539	1305	1106	265	29.8935
Blon_0540	1152	953	10568	1383.52
Blon_0541	927	728	469	80.3763
Blon_0542	1653	1454	2068	177.449
Blon_0543	1224	1025	1595	194.144
Blon_0544	918	719	624	108.279
Blon_0545	1674	1475	996	84.2469
Blon_0546	1491	1292	1178	113.755
Blon_0547	1167	968	447	57.6128
Blon_0548	564	365	2282	780.026
Blon_0549	2094	1895	12646	832.589
Blon_0550	582	383	1046	340.737
Blon_0551	876	677	1558	287.121
Blon_0552	1413	1214	2512	258.159
Blon_0553	528	329	962	364.809
Blon_0554	906	707	768	135.528
Blon_0555	1680	1481	2963	249.611
Blon_0556	369	170	131	96.1411
Blon_0558	1188	989	211	26.6178
Blon_0559	753	554	68	15.3139
Blon_0560	843	644	75	14.5299
Blon_0561	3030	2831	501	22.0793
Blon_0562	618	419	81	24.1189
Blon_0563	1200	1001	0.0097434	0.0012144
Blon_0564	1767	1568	2100	167.094
Blon_R0022	77	3.63627	0	0
Blon_0565	951	752	2982	494.739
Blon_0567	849	650	227	43.5712
Blon_0568	420	221	113	63.793
Blon_0569	801	602	49	10.1551
Blon_0570	303	104	12	14.3958
Blon_0571	180	11.1077	4	44.9284
Blon_0572	498	299	192	80.1155
Blon_0573	1389	1190	1192	124.973
Blon_R0023	74	3.56892	0	0
Blon_0574	213	22.4695	3310	18379
Blon_0575	1089	890	1698	238.031
Blon_0576	885	686	347	63.1091
Blon_0577	1188	989	805	101.551
Blon_0578	924	725	658	113.233
Blon_0579	1083	884	837	118.13
Blon_0580	864	665	790	148.215
Blon_0581	705	506	612	150.899
Blon_0582	702	503	940	233.156
Blon_0583	1284	1085	1318	151.556
Blon_0584	1554	1355	10485	965.419
Blon_0585	651	452	1248	344.479
Blon_0586	1419	1220	1299	132.842
Blon_0588	420	221	12	6.77447
Blon_0589	1815	1616	3150	243.196
Blon_0590	744	545	180	41.2062
Blon_0591	2175	1976	5350	337.795
Blon_0592	981	782	2071	330.415
Blon_0593	783	584	4632	989.56
Blon_0594	1293	1094	786	89.6379
Blon_0595	1020	821	954	144.975
Blon_0596	1086	887	572	80.4561
Blon_0597	4272	4073	1343	41.1385
Blon_0598	483	284	40	17.5723
Blon_0599	306	107	112	130.593
Blon_0600	516	317	162	63.7591
Blon_0601	1056	857	370	53.8651
Blon_0602	1224	1025	395	48.0795
Blon_0605	1113	914	693	94.5962
Blon_R0024	73	3.5471	0	0
Blon_0606	429	230	154	83.5371
Blon_0607	1857	1658	664	49.9655
Blon_0608	525	326	494	189.058
Blon_0609	1173	974	467	59.8197
Blon_0610	303	104	177	212.337
Blon_0611	1359	1160	638	68.6198
Blon_0612	2409	2210	9978	563.297
Blon_0613	729	530	581	136.769
Blon_0614	5115	4916	4506	114.358
Blon_0615	588	389	472	151.384
Blon_0616	1305	1106	1178.56	132.948
Blon_0617	1278	1079	3582	414.181
Blon_0619	288	89.0004	46	64.484
Blon_0620	402	203	91	55.9283
Blon_0621	1206	1007	115	14.248
Blon_0622	1356	1157	301.714	32.5349
Blon_0623	366	167	17	12.7004
Blon_0624	588	389	132	42.3361
Blon_0625	2271	2072	727	43.7755
Blon_0626	2202	2003	183	11.3987
Blon_0627	915	716	35	6.09876
Blon_0628	1878	1679	86	6.39049
Blon_0629	1419	1220	61	6.23816
Blon_0630	1488	1289	59	5.71065
Blon_0631	1812	1613	87	6.72932
Blon_0632	825	626	23	4.58395
Blon_0633	666	467	158	42.2111
Blon_0634	2169	1970	517	32.7424
Blon_0635	1959	1760	1176	83.3645
Blon_0636	2016	1817	1780	122.223
Blon_0637	1041	842	232	34.3766
Blon_0638	939	740	4966	837.262
Blon_0639	1416	1217	4746	486.546
Blon_0640	981	782	2685	428.375
Blon_0641	1011	812	379	58.2331
Blon_0642	759	560	139	30.968
Blon_0643	912	713	193	33.7718
Blon_0644	945	746	279	46.6608
Blon_0645	684	485	294	75.6297
Blon_0646	2283	2084	1607	96.2066
Blon_0647	1569	1370	250	22.767
Blon_0648	957	758	75	12.3446
Blon_0649	2145	1946	331	21.2213
Blon_0650	855	656	119	22.6324
Blon_0651	969	770	257	41.6417
Blon_0652	1212	1013	644	79.3164
Blon_0653	3312	3113	8269	331.406
Blon_0654	366	167	17	12.7004
Blon_0655	927	728	70	11.9965
Blon_0656	1119	920	103	13.9681
Blon_0657	828	629	81	16.0665
Blon_0658	393	194	36	23.1519
Blon_0659	489	290	36	15.4878
Blon_0660	288	89.0004	6	8.41096
Blon_0661	1533	1334	583	54.5255
Blon_0662	222	27.8721	2	8.95255
Blon_0664	1020	821	192	29.1773
Blon_0665	1014	815	106	16.2269
Blon_0666	1971	1772	329	23.1643
Blon_0667	1248	1049	227	26.9983
Blon_0668	1395	1196	160	16.6907
Blon_0669	1431	1232	78	7.89897
Blon_0670	429	230	16	8.67918
Blon_0671	288	89.0004	23	32.242
Blon_0672	681	482	36	9.31841
Blon_0674	648	449	72	20.0066
Blon_0675	783	584	170	36.3181
Blon_0676	435	236	1248.8	660.185
Blon_0677	384	185	33	22.2551
Blon_0679	282	83.0016	8069	12128.9
Blon_0680	2562	2363	1625	85.7978
Blon_0681	1437	1238	2747	276.837
Blon_0682	366	167	14	10.4592
Blon_0683	1548	1349	88	8.13874
Blon_0684	348	149	20	16.7467
Blon_0685	552	353	214	75.6355
Blon_0686	1032	833	709	106.191
Blon_0687	1059	860	878	127.375
Blon_0688	552	353	390	137.84
Blon_0689	951	752	842	139.695
Blon_0690	1080	881	1030	145.864
Blon_0691	690	491	353	89.6974
Blon_0692	684	485	1119	287.856
Blon_0693	240	42.049	533	1581.46
Blon_0694	1626	1427	21837	1909.22
Blon_0695	291	92.0002	44	59.6692
Blon_0696	807	608	520	106.705
Blon_0697	732	533	3061	716.511
Blon_0698	1992	1793	5296	368.514
Blon_0699	390	191	1022	667.581
Blon_0700	1188	989	3079	388.419
Blon_0701	966	767	1513	246.11
Blon_0702	2586	2387	10992	574.528
Blon_0703	1794	1595	210	16.4265
Blon_0704	1473	1274	6721	658.19
Blon_0705	1401	1202	2440	253.263
Blon_0706	1800	1601	8338	649.766
Blon_0707	972	773	85	13.7191
Blon_0708	306	107	2	2.33202
Blon_0709	816	617	1369	276.825
Blon_0710	840	641	1547	301.106
Blon_0711	678	479	925	240.931
Blon_0712	1101	902	1598	221.033
Blon_0713	1533	1334	96	8.97846
Blon_0714	1086	887	624	87.7703
Blon_0715	2568	2369	1558	82.052
Blon_0716	1398	1199	673	70.0297
Blon_0717	1458	1259	559	55.3953
Blon_0718	987	788	637	100.856
Blon_0719	675	476	602	157.789
Blon_0720	366	167	429	320.5
Blon_0721	306	107	200	233.202
Blon_0722	2433	2234	744	41.5505
Blon_0723	654	455	365	100.085
Blon_0724	1023	824	1185	179.423
Blon_0725	768	569	5743	1259.25
Blon_0726	1266	1067	369	43.1468
Blon_0727	786	587	434	92.244
Blon_0728	2253	2054	1127	68.4558
Blon_0729	3615	3416	3217	117.495
Blon_0730	2766	2567	1483	72.0779
Blon_0731	1119	920	836	113.372
Blon_0732	1956	1757	4095	290.783
Blon_0733	789	590	716	151.408
Blon_0734	768	569	354	77.6207
Blon_0735	567	368	3689	1250.68
Blon_0736	564	365	2884	985.8
Blon_0737	1224	1025	4011	488.22
Blon_0738	3384	3185	16384	641.796
Blon_0739	921	722	2168	374.635
Blon_0740	591	392	476	151.498
Blon_0741	636	437	168	47.9639
Blon_0742	2256	2057	1290	78.2424
Blon_0743	642	443	154	43.3714
Blon_0744	660	461	1051	284.438
Blon_0745	675	476	700	183.475
Blon_0746	792	593	1249	262.781
Blon_0747	903	704	2932	519.61
Blon_0748	1233	1034	3034	366.085
Blon_0749	252	53.2554	442	1035.49
